city,latitude,longitude
Amsterdam,52.37403,4.88969
Berlin,52.52437,13.41053
Bern,46.94809,7.44744
Bilbao,43.26271,-2.92528
Bratislava,48.14816,17.10674
Brussels,50.85045,4.34878
Bucharest,44.43225,26.10626
Budapest,47.49835,19.04045
Copenhagen,55.67594,12.56553
Dresden,51.05089,13.73832
Istanbul,41.01384,28.94966
Lisbon,38.71667,-9.13333
Ljubljana,46.05108,14.50513
London,51.50853,-0.12574
Luxembourg City,49.61167,6.13
Madrid,40.4165,-3.70256
Munich,48.13743,11.57549
Oslo,59.91273,10.74609
Paris,48.85341,2.3488
Prague,50.08804,14.42076
Riga,56.946,24.10589
Rome,41.89193,12.51133
Sofia,42.69751,23.32415
Stockholm,59.32938,18.06871
Tallinn,59.43696,24.75353
Vienna,48.20849,16.37208
Vilnius,54.68916,25.2798
Warsaw,52.22977,21.01178
Zagreb,45.81444,15.97798
