ID,City_1,City_2,AIR_1,AIR_2,Duration_train,Train_CO2_kg,Plane_CO2_kg,Duration_plane
1,Amsterdam,Berlin,AMS,BER,6:29,18.49,73.47,01:40
2,Amsterdam,Bern,AMS,BRN,7:50,31.83,80.22,01:40
3,Amsterdam,Bilbao,AMS,BIO,10:17,37.6,146.29,02:15
4,Amsterdam,Bratislava,AMS,BTS,15:49,37.98,126.39,02:00
5,Amsterdam,Brussels,AMS,BRU,2:03,5.75,20.09,01:05
6,Amsterdam,Bucharest,AMS,OTP,32:18,64.91,226.4,02:50
7,Amsterdam,Budapest,AMS,BUD,16:24,42.64,148.47,02:15
8,Amsterdam,Copenhagen,AMS,CPH,11:09,26.22,80.46,01:50
9,Amsterdam,Dresden,AMS,DRS,9:02,21.88,80.46,01:45
10,Amsterdam,Istanbul,AMS,IST,52:32,77.55,280.72,03:40
11,Amsterdam,Lisbon,AMS,LIS,23:55,80.69,234.56,03:05
12,Amsterdam,Ljubljana,AMS,LJU,12:45,33.48,123.66,02:05
13,Amsterdam,London,AMS,LHR,4:42,15.49,42.62,01:35
14,Amsterdam,Madrid,AMS,MAD,14:56,62.27,185.62,02:50
15,Amsterdam,Munich,AMS,MUC,6:55,22.3,84.39,01:45
16,Amsterdam,Oslo,AMS,OSL,17:16,31.85,121.81,02:05
17,Amsterdam,Paris,AMS,CDG,3:50,13.84,54.97,01:35
18,Amsterdam,Prague,AMS,PRG,11:00,26.81,89.56,01:45
19,Amsterdam,Riga,AMS,RIX,28:05,56.03,169.37,02:30
20,Amsterdam,Rome,AMS,FCO,18:47,49.9,166.2,02:25
21,Amsterdam,Sofia,AMS,SOF,43:06,73.94,222.77,02:40
22,Amsterdam,Stockholm,AMS,ARN,15:09,30.86,143.86,02:15
23,Amsterdam,Tallinn,AMS,TLL,31:04,62.92,186.71,02:30
24,Amsterdam,Vienna,AMS,VIE,12:55,34.15,121.73,02:10
25,Amsterdam,Vilnius,AMS,VNO,22:29,46.54,174.88,02:20
26,Amsterdam,Warsaw,AMS,WAW,13:35,31.72,139.89,02:05
27,Amsterdam,Zagreb,AMS,ZAG,18:11,39.7,139.6,01:55
28,Berlin,Bern,BER,BRN,9:09,28.75,95.53,02:00
29,Berlin,Bilbao,BER,BIO,18:26,53.6,200.54,03:00
30,Berlin,Bratislava,BER,BTS,9:21,28.18,71.19,01:35
31,Berlin,Brussels,BER,BRU,8:37,22.78,80.46,01:55
32,Berlin,Bucharest,BER,OTP,28:57,43.62,163.82,02:35
33,Berlin,Budapest,BER,BUD,11:38,33.12,90.3,02:05
34,Berlin,Copenhagen,BER,CPH,7:42,21.78,43.75,01:35
35,Berlin,Dresden,BER,DRS,2:01,5.18,,01:05
36,Berlin,Istanbul,BER,IST,49:03,69.72,221.08,03:20
37,Berlin,Lisbon,BER,LIS,29:06,79.04,292.48,03:45
38,Berlin,Ljubljana,BER,LJU,10:06,27.96,89.92,01:55
39,Berlin,London,BER,LHR,11:17,32.62,115.84,02:25
40,Berlin,Madrid,BER,MAD,26:54,69.5,235.5,03:30
41,Berlin,Munich,BER,MUC,4:27,17.08,60.83,01:40
42,Berlin,Oslo,BER,OSL,15:15,27.97,109.23,02:00
43,Berlin,Paris,BER,CDG,10:36,30.98,111.65,02:10
44,Berlin,Prague,BER,PRG,4:08,10.16,35.62,00:55
45,Berlin,Riga,BER,RIX,15:10,33.31,106.57,02:05
46,Berlin,Rome,BER,FCO,16:33,42.89,152.02,02:30
47,Berlin,Sofia,BER,SOF,38:29,63.08,169.03,02:35
48,Berlin,Stockholm,BER,ARN,12:59,27.01,102.79,02:00
49,Berlin,Tallinn,BER,TLL,21:50,44.95,132.51,02:15
50,Berlin,Vienna,BER,VIE,8:06,26.06,69.19,01:45
51,Berlin,Vilnius,BER,VNO,16:14,29.59,104.55,01:55
52,Berlin,Warsaw,BER,WAW,5:07,14.44,66.43,01:35
53,Berlin,Zagreb,BER,ZAG,15:32,34.18,99.64,01:55
54,Bern,Bilbao,BRN,BIO,18:19,41.58,115.44,02:10
55,Bern,Bratislava,BRN,BTS,10:18,25.5,94.06,01:50
56,Bern,Brussels,BRN,BRU,6:06,26.21,62.86,01:40
57,Bern,Bucharest,BRN,OTP,29:33,53.21,185.54,02:30
58,Bern,Budapest,BRN,BUD,12:33,31.12,113.0,02:10
59,Bern,Copenhagen,BRN,CPH,14:30,37.94,131.13,02:15
60,Bern,Dresden,BRN,DRS,9:55,26.25,83.02,01:45
61,Bern,Istanbul,BRN,IST,50:50,73.34,231.47,03:10
62,Bern,Lisbon,BRN,LIS,22:29,73.11,206.39,02:45
63,Bern,Ljubljana,BRN,LJU,11:56,20.73,68.14,01:35
64,Bern,London,BRN,LHR,6:33,29.72,94.39,02:05
65,Bern,Madrid,BRN,MAD,12:13,41.27,144.93,02:20
66,Bern,Munich,BRN,MUC,4:24,11.56,45.58,01:30
67,Bern,Oslo,BRN,OSL,22:14,49.52,189.9,02:35
68,Bern,Paris,BRN,CDG,4:05,18.0,55.09,01:30
69,Bern,Prague,BRN,PRG,13:51,35.45,77.66,01:30
70,Bern,Riga,BRN,RIX,30:37,63.58,200.45,02:40
71,Bern,Rome,BRN,FCO,9:15,24.33,88.56,01:50
72,Bern,Sofia,BRN,SOF,40:21,66.74,169.84,02:20
73,Bern,Stockholm,BRN,ARN,19:42,43.49,196.2,02:40
74,Bern,Tallinn,BRN,TLL,31:14,74.43,227.98,02:50
75,Bern,Vienna,BRN,VIE,8:52,23.41,88.02,01:45
76,Bern,Vilnius,BRN,VNO,22:12,56.97,191.79,02:35
77,Bern,Warsaw,BRN,WAW,15:12,43.13,143.71,02:10
78,Bern,Zagreb,BRN,ZAG,16:51,26.95,85.05,01:35
79,Bilbao,Bratislava,BIO,BTS,20:35,62.7,208.99,03:00
80,Bilbao,Brussels,BIO,BRU,16:28,32.16,128.46,02:10
81,Bilbao,Bucharest,BIO,OTP,40:18,90.79,293.7,03:25
82,Bilbao,Budapest,BIO,BUD,21:42,67.41,226.64,03:00
83,Bilbao,Copenhagen,BIO,CPH,22:46,68.04,224.02,02:55
84,Bilbao,Dresden,BIO,DRS,18:10,55.24,193.61,03:50
85,Bilbao,Istanbul,BIO,IST,61:09,108.82,331.81,03:55
86,Bilbao,Lisbon,BIO,LIS,12:29,25.57,92.11,01:50
87,Bilbao,Ljubljana,BIO,LJU,21:08,61.58,178.49,02:25
88,Bilbao,London,BIO,LHR,11:54,38.49,119.09,02:05
89,Bilbao,Madrid,BIO,MAD,5:48,15.7,40.71,01:30
90,Bilbao,Munich,BIO,MUC,15:30,50.41,160.85,02:25
91,Bilbao,Oslo,BIO,OSL,34:49,69.02,266.81,03:10
92,Bilbao,Paris,BIO,CDG,14:18,23.83,92.31,01:55
93,Bilbao,Prague,BIO,PRG,20:23,60.68,191.37,03:50
94,Bilbao,Riga,BIO,RIX,38:24,92.63,306.8,03:25
95,Bilbao,Rome,BIO,FCO,26:30,60.97,162.36,02:15
96,Bilbao,Sofia,BIO,SOF,50:39,102.22,270.85,03:25
97,Bilbao,Stockholm,BIO,ARN,33:08,70.66,289.36,03:20
98,Bilbao,Tallinn,BIO,TLL,43:03,101.07,329.36,03:35
99,Bilbao,Vienna,BIO,VIE,19:53,62.26,202.98,03:05
100,Bilbao,Vilnius,BIO,VNO,34:01,83.61,303.3,03:10
101,Bilbao,Warsaw,BIO,WAW,26:43,74.41,257.32,03:15
102,Bilbao,Zagreb,BIO,ZAG,25:35,69.17,193.55,04:20
103,Bratislava,Brussels,BTS,BRU,14:50,34.9,122.55,02:00
104,Bratislava,Bucharest,BTS,OTP,17:48,27.33,100.23,01:50
105,Bratislava,Budapest,BTS,BUD,2:23,5.19,22.15,01:05
106,Bratislava,Copenhagen,BTS,CPH,17:54,45.57,112.49,02:05
107,Bratislava,Dresden,BTS,DRS,6:35,14.24,52.2,01:20
108,Bratislava,Istanbul,BTS,IST,40:01,48.02,154.56,02:35
109,Bratislava,Lisbon,BTS,LIS,35:10,98.67,298.67,03:35
110,Bratislava,Ljubljana,BTS,LJU,6:39,12.88,37.98,01:05
111,Bratislava,London,BTS,LHR,14:52,49.33,162.69,02:35
112,Bratislava,Madrid,BTS,MAD,24:33,68.85,235.33,03:10
113,Bratislava,Munich,BTS,MUC,5:50,13.58,50.91,01:20
114,Bratislava,Oslo,BTS,OSL,25:58,52.69,176.94,02:30
115,Bratislava,Paris,BTS,CDG,12:24,37.61,139.0,02:15
116,Bratislava,Prague,BTS,PRG,4:13,8.78,38.49,01:05
117,Bratislava,Riga,BTS,RIX,22:56,42.18,136.46,02:10
118,Bratislava,Rome,BTS,FCO,14:46,29.47,101.01,02:00
119,Bratislava,Sofia,BTS,SOF,29:32,41.42,98.85,01:45
120,Bratislava,Stockholm,BTS,ARN,23:05,51.12,158.07,02:20
121,Bratislava,Tallinn,BTS,TLL,25:59,49.06,170.73,02:25
122,Bratislava,Vienna,BTS,VIE,1:20,1.65,,00:20
123,Bratislava,Vilnius,BTS,VNO,17:21,32.69,115.69,02:00
124,Bratislava,Warsaw,BTS,WAW,8:16,17.7,65.98,01:30
125,Bratislava,Zagreb,BTS,ZAG,7:29,12.44,36.12,01:05
126,Brussels,Bucharest,BRU,OTP,30:45,62.31,222.64,02:40
127,Brussels,Budapest,BRU,BUD,14:19,39.71,144.65,02:10
128,Brussels,Copenhagen,BRU,CPH,11:37,31.23,95.9,01:45
129,Brussels,Dresden,BRU,DRS,7:11,23.4,82.48,01:35
130,Brussels,Istanbul,BRU,IST,53:57,83.82,275.14,03:15
131,Brussels,Lisbon,BRU,LIS,21:59,74.13,218.14,02:45
132,Brussels,Ljubljana,BRU,LJU,12:35,32.6,113.97,01:50
133,Brussels,London,BRU,LHR,2:39,9.84,40.14,01:25
134,Brussels,Madrid,BRU,MAD,13:07,56.62,167.14,02:30
135,Brussels,Munich,BRU,MUC,6:28,21.42,75.83,01:30
136,Brussels,Oslo,BRU,OSL,18:21,36.86,141.36,02:05
137,Brussels,Paris,BRU,CDG,1:26,8.18,36.23,01:10
138,Brussels,Prague,BRU,PRG,12:01,30.31,88.51,01:35
139,Brussels,Riga,BRU,RIX,25:31,63.3,182.24,02:25
140,Brussels,Rome,BRU,FCO,14:41,47.12,150.63,02:05
141,Brussels,Sofia,BRU,SOF,43:02,72.85,215.68,02:55
142,Brussels,Stockholm,BRU,ARN,16:14,35.87,160.91,02:15
143,Brussels,Tallinn,BRU,TLL,28:57,66.08,201.97,02:30
144,Brussels,Vienna,BRU,VIE,12:16,33.27,117.34,01:55
145,Brussels,Vilnius,BRU,VNO,19:50,53.64,184.59,02:25
146,Brussels,Warsaw,BRU,WAW,12:50,39.8,145.64,02:05
147,Brussels,Zagreb,BRU,ZAG,18:01,38.82,130.68,01:40
148,Bucharest,Budapest,OTP,BUD,14:12,21.68,78.08,01:25
149,Bucharest,Copenhagen,OTP,CPH,33:33,71.54,197.22,02:40
150,Bucharest,Dresden,OTP,DRS,24:34,41.54,148.58,02:15
151,Bucharest,Istanbul,OTP,IST,20:39,20.52,58.17,01:40
152,Bucharest,Lisbon,OTP,LIS,55:18,126.71,377.18,04:05
153,Bucharest,Ljubljana,OTP,LJU,23:55,39.5,117.48,02:05
154,Bucharest,London,OTP,LHR,33:15,70.24,262.77,03:10
155,Bucharest,Madrid,OTP,MAD,41:09,97.03,312.18,03:45
156,Bucharest,Munich,OTP,MUC,22:06,40.71,148.6,02:10
157,Bucharest,Oslo,OTP,OSL,40:05,77.17,254.26,03:00
158,Bucharest,Paris,OTP,CDG,29:49,64.71,236.22,02:50
159,Bucharest,Prague,OTP,PRG,22:12,36.08,137.16,02:35
160,Bucharest,Riga,OTP,RIX,42:19,71.03,175.39,02:30
161,Bucharest,Rome,OTP,FCO,32:54,58.14,144.08,02:10
162,Bucharest,Sofia,OTP,SOF,10:05,13.88,38.04,01:05
163,Bucharest,Stockholm,OTP,ARN,37:56,76.18,220.05,03:00
164,Bucharest,Tallinn,OTP,TLL,39:25,72.34,209.92,02:45
165,Bucharest,Vienna,OTP,VIE,17:33,28.78,105.3,01:50
166,Bucharest,Vilnius,OTP,VNO,36:44,61.54,142.41,02:20
167,Bucharest,Warsaw,OTP,WAW,25:34,46.37,117.44,01:55
168,Bucharest,Zagreb,OTP,ZAG,26:21,43.17,101.01,01:45
169,Budapest,Copenhagen,BUD,CPH,19:21,50.19,129.37,02:15
170,Budapest,Dresden,BUD,DRS,10:27,16.98,72.63,01:35
171,Budapest,Istanbul,BUD,IST,37:11,42.4,132.76,02:20
172,Budapest,Lisbon,BUD,LIS,36:11,102.61,315.0,03:55
173,Budapest,Ljubljana,BUD,LJU,8:14,16.31,49.43,01:10
174,Budapest,London,BUD,LHR,16:21,53.98,184.79,02:35
175,Budapest,Madrid,BUD,MAD,25:34,72.79,250.93,03:15
176,Budapest,Munich,BUD,MUC,6:51,18.29,71.9,01:30
177,Budapest,Oslo,BUD,OSL,27:25,57.31,192.28,02:35
178,Budapest,Paris,BUD,CDG,13:54,42.26,160.16,02:30
179,Budapest,Prague,BUD,PRG,6:39,16.99,59.86,01:30
180,Budapest,Riga,BUD,RIX,25:24,47.36,140.0,02:05
181,Budapest,Rome,BUD,FCO,16:13,34.09,103.96,02:00
182,Budapest,Sofia,BUD,SOF,26:37,35.76,78.74,01:35
183,Budapest,Stockholm,BUD,ARN,24:32,55.74,168.72,02:30
184,Budapest,Tallinn,BUD,TLL,28:31,54.25,175.37,02:20
185,Budapest,Vienna,BUD,VIE,2:25,6.35,27.38,01:05
186,Budapest,Vilnius,BUD,VNO,19:49,37.87,114.89,02:05
187,Budapest,Warsaw,BUD,WAW,11:02,23.05,68.69,01:30
188,Budapest,Zagreb,BUD,ZAG,4:33,10.07,39.25,01:05
189,Copenhagen,Dresden,CPH,DRS,9:34,26.51,64.3,01:40
190,Copenhagen,Istanbul,CPH,IST,46:31,97.12,255.34,03:25
191,Copenhagen,Lisbon,CPH,LIS,33:36,113.93,314.04,03:45
192,Copenhagen,Ljubljana,CPH,LJU,18:17,45.6,133.67,02:15
193,Copenhagen,London,CPH,LHR,13:27,40.79,120.42,02:20
194,Copenhagen,Madrid,CPH,MAD,22:59,84.11,261.84,03:30
195,Copenhagen,Munich,CPH,MUC,12:22,34.43,103.01,01:50
196,Copenhagen,Oslo,CPH,OSL,8:04,7.12,65.5,01:35
197,Copenhagen,Paris,CPH,CDG,15:52,42.64,131.76,02:15
198,Copenhagen,Prague,CPH,PRG,12:36,31.95,79.2,01:45
199,Copenhagen,Riga,CPH,RIX,18:45,65.61,90.59,01:50
200,Copenhagen,Rome,CPH,FCO,21:48,58.15,195.3,02:50
201,Copenhagen,Sofia,CPH,SOF,45:35,85.96,207.49,02:55
202,Copenhagen,Stockholm,CPH,ARN,5:11,5.55,66.18,01:40
