ID,City_1,City_2,AIR_1,AIR_2,Duration_train,Train_CO2_kg,Plane_CO2_kg,Duration_plane
203,Copenhagen,Tallinn,CPH,TLL,18:08,62.88,106.31,01:50
204,Copenhagen,Vienna,CPH,VIE,17:55,42.06,111.36,02:10
205,Copenhagen,Vilnius,CPH,VNO,23:03,73.05,102.77,01:50
206,Copenhagen,Warsaw,CPH,WAW,12:47,36.36,84.66,01:45
207,Copenhagen,Zagreb,CPH,ZAG,21:00,49.27,143.0,02:10
208,Dresden,Istanbul,DRS,IST,46:58,62.88,204.93,03:00
209,Dresden,Lisbon,DRS,LIS,31:26,82.71,285.71,03:25
210,Dresden,Ljubljana,DRS,LJU,10:22,27.55,69.4,01:40
211,Dresden,London,DRS,LHR,13:13,35.83,121.01,02:20
212,Dresden,Madrid,DRS,MAD,21:15,73.06,226.55,03:10
213,Dresden,Munich,DRS,MUC,4:31,16.37,43.08,01:10
214,Dresden,Oslo,DRS,OSL,17:51,33.53,129.8,02:05
215,Dresden,Paris,DRS,CDG,9:39,31.54,108.94,02:00
216,Dresden,Prague,DRS,PRG,2:14,5.44,,00:15
217,Dresden,Riga,DRS,RIX,23:58,44.07,117.59,02:05
218,Dresden,Rome,DRS,FCO,17:13,42.49,132.17,02:20
219,Dresden,Sofia,DRS,SOF,35:44,58.35,150.91,02:10
220,Dresden,Stockholm,DRS,ARN,15:44,32.54,120.95,02:05
221,Dresden,Tallinn,DRS,TLL,26:57,50.96,146.54,02:10
222,Dresden,Vienna,DRS,VIE,6:19,15.91,49.54,01:10
223,Dresden,Vilnius,DRS,VNO,18:22,34.58,109.79,01:50
224,Dresden,Warsaw,DRS,WAW,7:21,19.8,64.83,01:25
225,Dresden,Zagreb,DRS,ZAG,15:48,33.77,79.1,01:35
226,Istanbul,Lisbon,IST,LIS,72:48,149.42,409.21,04:35
227,Istanbul,Ljubljana,IST,LJU,46:09,60.8,164.23,02:35
228,Istanbul,London,IST,LHR,49:39,90.68,315.0,04:10
229,Istanbul,Madrid,IST,MAD,62:32,117.58,344.73,04:30
230,Istanbul,Munich,IST,MUC,44:20,62.01,199.6,03:00
231,Istanbul,Oslo,IST,OSL,56:24,98.56,312.2,03:45
232,Istanbul,Paris,IST,CDG,52:03,86.01,284.78,03:50
233,Istanbul,Prague,IST,PRG,44:44,57.44,192.62,03:05
234,Istanbul,Riga,IST,RIX,62:58,91.55,229.45,03:15
235,Istanbul,Rome,IST,FCO,49:18,78.58,172.08,02:55
236,Istanbul,Sofia,IST,SOF,14:14,15.91,61.79,01:45
237,Istanbul,Stockholm,IST,ARN,54:17,97.57,276.71,03:35
238,Istanbul,Tallinn,IST,TLL,60:04,92.86,262.8,03:35
239,Istanbul,Vienna,IST,VIE,39:47,50.08,159.01,02:50
240,Istanbul,Vilnius,IST,VNO,57:23,82.06,195.82,03:05
241,Istanbul,Warsaw,IST,WAW,46:13,66.89,175.23,02:35
242,Istanbul,Zagreb,IST,ZAG,48:35,64.47,146.98,02:30
243,Lisbon,Ljubljana,LIS,LJU,33:12,93.55,265.88,03:00
244,Lisbon,London,LIS,LHR,23:21,70.46,201.31,02:35
245,Lisbon,Madrid,LIS,MAD,10:16,31.84,65.01,01:30
246,Lisbon,Munich,LIS,MUC,27:10,82.38,251.97,02:50
247,Lisbon,Oslo,LIS,OSL,42:07,114.8,351.7,03:35
248,Lisbon,Paris,LIS,CDG,20:38,58.16,182.63,02:20
249,Lisbon,Prague,LIS,PRG,32:01,92.08,283.16,03:05
250,Lisbon,Riga,LIS,RIX,52:18,136.61,398.48,03:55
251,Lisbon,Rome,LIS,FCO,28:10,74.99,237.18,02:40
252,Lisbon,Sofia,LIS,SOF,61:46,151.57,350.39,04:05
253,Lisbon,Stockholm,LIS,ARN,42:19,107.52,378.42,03:45
254,Lisbon,Tallinn,LIS,TLL,56:35,165.65,420.04,04:00
255,Lisbon,Vienna,LIS,VIE,31:24,94.23,292.73,03:15
256,Lisbon,Vilnius,LIS,VNO,49:13,120.48,395.42,04:30
257,Lisbon,Warsaw,LIS,WMI,40:59,120.46,349.22,03:35
258,Lisbon,Zagreb,LIS,ZAG,36:34,98.6,279.62,03:00
259,Ljubljana,London,LJU,LHR,14:36,46.53,152.73,02:30
260,Ljubljana,Madrid,LJU,MAD,23:35,65.35,201.62,02:50
261,Ljubljana,Munich,LJU,MUC,5:58,11.17,39.36,01:10
262,Ljubljana,Oslo,LJU,OSL,26:43,52.72,199.14,02:40
263,Ljubljana,Paris,LJU,CDG,12:09,34.81,120.55,01:55
264,Ljubljana,Prague,LJU,PRG,10:32,21.34,54.75,03:20
265,Ljubljana,Riga,LJU,RIX,28:56,54.34,172.2,02:30
266,Ljubljana,Rome,LJU,FCO,13:17,23.93,65.38,01:40
267,Ljubljana,Stockholm,LJU,ARN,23:50,51.15,187.65,02:35
268,Ljubljana,Tallinn,LJU,TLL,31:10,69.8,205.5,02:40
269,Ljubljana,Vienna,LJU,VIE,5:53,12.07,33.48,01:10
270,Ljubljana,Vilnius,LJU,VNO,23:12,42.09,153.23,02:20
271,Ljubljana,Warsaw,LJU,WAW,14:15,28.64,103.12,01:50
272,Ljubljana,Zagreb,LJU,ZAG,2:10,4.5,,00:35
273,London,Madrid,LHR,MAD,13:57,62.28,159.77,02:25
274,London,Munich,LHR,MUC,8:17,36.66,115.44,01:55
275,London,Oslo,LHR,OSL,21:54,51.53,150.4,02:10
276,London,Paris,LHR,CDG,2:17,13.02,44.37,01:15
277,London,Prague,LHR,PRG,18:08,42.42,128.18,02:00
278,London,Riga,LHR,RIX,26:52,66.2,210.58,02:35
279,London,Rome,LHR,FCO,15:32,51.94,182.64,02:20
280,London,Sofia,LHR,SOF,44:31,91.07,255.17,03:20
281,London,Stockholm,LHR,ARN,19:21,45.5,180.33,02:25
282,London,Tallinn,LHR,TLL,39:20,142.81,225.59,02:45
283,London,Vienna,LHR,VIE,14:13,48.53,157.47,02:20
284,London,Vilnius,LHR,VNO,27:31,62.21,217.35,02:35
285,London,Warsaw,LHR,WAW,16:24,47.06,182.18,02:25
286,London,Zagreb,LHR,ZAG,20:04,54.06,169.71,02:10
287,Luxembourg City,Amsterdam,LUX,AMS,5:41,12.53,39.94,01:25
288,Luxembourg City,Berlin,LUX,BER,8:13,23.02,75.11,01:30
289,Luxembourg City,Bern,LUX,BRN,4:38,11.93,40.28,01:15
290,Luxembourg City,Bilbao,LUX,BIO,16:10,33.76,125.68,02:15
291,Luxembourg City,Bratislava,LUX,BTS,13:05,31.49,103.98,01:40
292,Luxembourg City,Brussels,LUX,BRU,3:44,6.78,23.71,01:10
293,Luxembourg City,Bucharest,LUX,OTP,30:14,58.31,203.16,02:50
294,Luxembourg City,Budapest,LUX,BUD,13:48,35.71,125.76,01:50
295,Luxembourg City,Copenhagen,LUX,CPH,14:49,34.13,100.99,01:40
296,Luxembourg City,Dresden,LUX,DRS,8:31,20.52,71.2,01:20
297,Luxembourg City,Istanbul,LUX,IST,53:19,78.5,254.25,03:20
298,Luxembourg City,Lisbon,LUX,LIS,23:23,69.13,217.45,03:00
299,Luxembourg City,Ljubljana,LUX,LJU,12:25,28.6,91.53,01:35
300,Luxembourg City,London,LUX,LHR,6:24,16.62,61.2,01:45
301,Luxembourg City,Madrid,LUX,MAD,17:51,54.72,161.8,02:40
302,Luxembourg City,Munich,LUX,MUC,6:35,17.43,54.75,01:20
303,Luxembourg City,Oslo,LUX,OSL,22:26,45.71,154.25,02:05
304,Luxembourg City,Paris,LUX,CDG,2:57,9.76,37.75,01:10
305,Luxembourg City,Prague,LUX,PRG,11:30,25.95,73.6,01:25
306,Luxembourg City,Riga,LUX,RIX,26:30,58.67,181.12,02:20
307,Luxembourg City,Rome,LUX,FCO,13:48,32.85,127.13,02:00
308,Luxembourg City,Sofia,LUX,SOF,42:48,71.85,194.09,02:35
309,Luxembourg City,Stockholm,LUX,ARN,20:00,39.37,167.18,02:05
310,Luxembourg City,Tallinn,LUX,TLL,30:03,67.97,204.4,02:35
311,Luxembourg City,Vienna,LUX,VIE,11:45,29.27,98.42,01:45
312,Luxembourg City,Vilnius,LUX,VNO,20:25,50.8,179.07,02:20
313,Luxembourg City,Warsaw,LUX,WAW,13:25,36.96,136.01,02:05
314,Luxembourg City,Zagreb,LUX,ZAG,17:47,34.83,108.51,01:45
315,Madrid,Munich,MAD,MUC,16:47,59.12,190.26,02:35
316,Madrid,Oslo,MAD,OSL,31:51,82.96,306.78,03:25
317,Madrid,Paris,MAD,CDG,10:26,35.41,130.94,02:15
318,Madrid,Prague,MAD,PRG,27:26,81.12,222.51,02:55
319,Madrid,Riga,MAD,RIX,42:28,104.55,342.07,03:45
320,Madrid,Rome,MAD,FCO,26:08,175.42,172.66,02:35
321,Madrid,Sofia,MAD,SOF,51:09,122.34,285.55,03:20
322,Madrid,Stockholm,MAD,ARN,29:44,81.97,327.65,03:40
323,Madrid,Tallinn,MAD,TLL,45:10,140.54,366.2,04:00
324,Madrid,Vienna,MAD,VIE,21:09,70.97,229.46,03:00
325,Madrid,Vilnius,MAD,VNO,36:52,95.06,336.2,03:25
326,Madrid,Warsaw,MAD,WAW,27:58,80.24,288.63,03:30
327,Madrid,Zagreb,MAD,ZAG,28:26,68.33,214.98,02:50
328,Munich,Oslo,MUC,OSL,17:58,40.29,167.3,02:30
329,Munich,Paris,MUC,CDG,6:15,23.66,88.27,02:00
330,Munich,Prague,MUC,PRG,6:38,15.19,33.68,01:25
331,Munich,Riga,MUC,RIX,26:16,56.12,159.38,02:35
332,Munich,Rome,MUC,FCO,12:03,25.77,92.89,01:55
333,Munich,Sofia,MUC,SOF,34:27,54.38,139.85,02:10
334,Munich,Stockholm,MUC,ARN,15:51,39.3,163.44,02:30
335,Munich,Tallinn,MUC,TLL,29:15,63.01,189.36,02:40
336,Munich,Vienna,MUC,VIE,4:27,11.85,45.01,01:30
337,Munich,Vilnius,MUC,VNO,20:40,46.63,147.75,02:15
338,Munich,Warsaw,MUC,WAW,11:46,31.81,98.78,01:55
339,Munich,Zagreb,MUC,ZAG,8:13,15.32,55.28,01:20
340,Oslo,Paris,OSL,CDG,21:16,38.02,176.74,02:35
341,Oslo,Prague,OSL,PRG,21:35,20.79,144.68,02:20
342,Oslo,Riga,OSL,RIX,18:57,64.02,105.29,01:55
343,Oslo,Rome,OSL,FCO,28:15,53.47,260.08,03:10
344,Oslo,Sofia,OSL,SOF,53:44,91.05,268.89,03:10
345,Oslo,Stockholm,OSL,ARN,5:37,3.96,50.06,01:25
346,Oslo,Tallinn,OSL,TLL,18:12,61.29,97.72,01:50
347,Oslo,Vienna,OSL,VIE,22:06,38.71,176.24,02:30
348,Oslo,Vilnius,OSL,VNO,31:33,56.77,132.86,02:10
349,Oslo,Warsaw,OSL,WAW,21:13,54.46,137.01,02:10
350,Oslo,Zagreb,OSL,ZAG,27:08,45.04,208.37,02:45
351,Paris,Prague,CDG,PRG,15:50,40.64,110.97,02:00
352,Paris,Riga,CDG,RIX,24:55,65.22,216.34,02:50
353,Paris,Rome,CDG,FCO,12:12,37.14,140.89,02:10
354,Paris,Sofia,CDG,SOF,42:03,78.05,223.53,02:45
355,Paris,Stockholm,CDG,ARN,18:50,46.83,197.07,02:35
356,Paris,Tallinn,CDG,TLL,30:13,75.38,237.46,03:00
357,Paris,Vienna,CDG,VIE,11:48,35.51,133.19,02:10
358,Paris,Vilnius,CDG,VNO,21:24,58.58,216.1,02:35
359,Paris,Warsaw,CDG,WAW,14:12,44.74,173.73,02:20
360,Paris,Zagreb,CDG,ZAG,17:39,41.04,137.8,02:00
361,Prague,Riga,PRG,RIX,23:26,43.37,125.91,02:10
362,Prague,Rome,PRG,FCO,17:38,37.88,118.44,02:30
363,Prague,Sofia,PRG,SOF,33:26,52.95,137.3,02:05
364,Prague,Stockholm,PRG,ARN,18:57,37.4,133.96,02:10
365,Prague,Tallinn,PRG,TLL,26:26,50.26,156.59,02:20
366,Prague,Vienna,PRG,VIE,4:05,10.47,35.18,01:15
367,Prague,Vilnius,PRG,VNO,17:51,33.88,114.33,02:00
368,Prague,Warsaw,PRG,WAW,8:39,19.53,66.15,01:30
369,Prague,Zagreb,PRG,ZAG,10:42,21.26,64.04,01:40
370,Riga,Rome,RIX,FCO,34:21,78.18,237.13,03:05
371,Riga,Sofia,RIX,SOF,51:20,83.87,201.06,02:45
372,Riga,Stockholm,RIX,ARN,18:14,65.44,56.57,01:30
373,Riga,Tallinn,RIX,TLL,6:11,11.46,35.75,01:15
374,Riga,Vienna,RIX,VIE,19:27,41.44,139.49,02:25
375,Riga,Vilnius,RIX,VNO,4:23,9.02,33.79,01:15
376,Riga,Warsaw,RIX,WAW,11:17,20.02,71.45,01:40
377,Riga,Zagreb,RIX,ZAG,26:54,49.18,172.49,02:25
378,Rome,Sofia,FCO,SOF,42:59,72.02,113.76,01:55
379,Rome,Stockholm,FCO,ARN,28:12,66.14,252.33,03:05
380,Rome,Tallinn,FCO,TLL,44:27,148.39,270.77,03:15
381,Rome,Vienna,FCO,VIE,13:11,30.41,97.65,02:00
382,Rome,Vilnius,FCO,VNO,29:45,69.87,216.4,02:40
383,Rome,Warsaw,FCO,WAW,21:54,49.6,166.99,02:20
384,Rome,Zagreb,FCO,ZAG,18:33,36.09,65.85,01:40
385,Sofia,Ljubljana,SOF,LJU,34:16,54.82,103.14,01:50
386,Sofia,Stockholm,SOF,ARN,48:42,91.04,240.12,02:55
387,Sofia,Tallinn,SOF,TLL,50:15,86.25,236.53,02:55
388,Sofia,Vienna,SOF,VIE,29:52,42.53,102.37,01:55
389,Sofia,Vilnius,SOF,VNO,46:18,75.67,169.69,02:25
390,Sofia,Warsaw,SOF,WAW,36:14,58.51,135.9,01:55
391,Sofia,Zagreb,SOF,ZAG,36:42,58.51,85.9,01:40
392,Stockholm,Tallinn,ARN,TLL,16:52,85.26,49.26,01:25
393,Stockholm,Vienna,ARN,VIE,19:51,38.03,159.08,02:25
394,Stockholm,Vilnius,ARN,VNO,17:59,67.5,87.13,01:55
395,Stockholm,Warsaw,ARN,WAW,18:56,53.78,104.24,01:55
396,Stockholm,Zagreb,ARN,ZAG,24:53,44.36,193.02,02:30
397,Tallinn,Vienna,TLL,VIE,24:39,49.53,173.4,02:30
398,Tallinn,Vilnius,TLL,VNO,9:02,17.46,67.51,01:40
399,Tallinn,Warsaw,TLL,WAW,17:20,31.94,106.68,01:50
400,Tallinn,Zagreb,TLL,ZAG,31:20,59.91,206.85,02:50
401,Vienna,Vilnius,VIE,VNO,17:14,32.98,119.76,01:55
402,Vienna,Warsaw,VIE,WAW,7:19,17.59,69.72,01:20
403,Vienna,Zagreb,VIE,ZAG,6:03,10.7,34.05,01:00
404,Vilnius,Warsaw,VNO,WAW,8:18,14.48,50.31,01:30
405,Vilnius,Zagreb,VNO,ZAG,21:07,43.11,150.64,02:30
406,Warsaw,Zagreb,WAW,ZAG,14:00,27.97,101.62,01:50
